country,indicator,year,value
ML,agriculture_value,2001,26.4332165236526
ML,agriculture_value,2002,27.4767257840254
ML,agriculture_value,2003,22.9908148143688
ML,agriculture_value,2004,23.7241309998183
ML,agriculture_value,2005,24.2687063406071
ML,agriculture_value,2006,22.200470279959
ML,agriculture_value,2007,23.3084533846113
ML,agriculture_value,2008,23.8672330814583
ML,agriculture_value,2009,25.1844479674011
ML,agriculture_value,2010,25.9857196698272
ML,agriculture_value,2011,27.5615497296504
ML,agriculture_value,2012,30.7772665359157
ML,agriculture_value,2013,28.4968116076853
ML,agriculture_value,2014,29.3244531265672
ML,agriculture_value,2015,30.525122276133
ML,agriculture_value,2016,30.9987192702461
ML,agriculture_value,2017,31.4007766435761
ML,agriculture_value,2018,32.4975413984656
ML,agriculture_value,2019,32.2682205547332
ML,agriculture_value,2020,32.2899608370191
ML,agriculture_value,2021,32.0375587266747
ML,agriculture_value,2022,32.7176729018653
ML,agriculture_value,2023,32.2126407432108
ML,agriculture_value,2024,33.2515839930836
ML,gdp_per_capita,1967,45.9854448702914
ML,gdp_per_capita,1968,56.5137530466331
ML,gdp_per_capita,1969,55.0226859514125
ML,gdp_per_capita,1970,57.3207870762744
ML,gdp_per_capita,1971,61.966462690907
ML,gdp_per_capita,1972,75.0521043387011
ML,gdp_per_capita,1973,85.4440876506614
ML,gdp_per_capita,1974,80.2252214087116
ML,gdp_per_capita,1975,121.497572665422
ML,gdp_per_capita,1976,134.927575165475
ML,gdp_per_capita,1977,148.052694572807
ML,gdp_per_capita,1978,169.123319071279
ML,gdp_per_capita,1979,216.320734146311
ML,gdp_per_capita,1980,359.12056332085
ML,gdp_per_capita,1981,290.478605534961
ML,gdp_per_capita,1982,213.773956907607
ML,gdp_per_capita,1983,186.276028899026
ML,gdp_per_capita,1984,169.067780598011
ML,gdp_per_capita,1985,190.377454158271
ML,gdp_per_capita,1986,250.013920202755
ML,gdp_per_capita,1987,280.723262413678
ML,gdp_per_capita,1988,307.019371606958
ML,gdp_per_capita,1989,313.871327696511
ML,gdp_per_capita,1990,353.903252431339
ML,gdp_per_capita,1991,381.993534670324
ML,gdp_per_capita,1992,385.278654489301
ML,gdp_per_capita,1993,372.412257655559
ML,gdp_per_capita,1994,266.455340167693
ML,gdp_per_capita,1995,331.193112410921
ML,gdp_per_capita,1996,359.662096047648
ML,gdp_per_capita,1997,320.75152297828
ML,gdp_per_capita,1998,356.647044025322
ML,gdp_per_capita,1999,364.415678427556
ML,gdp_per_capita,2000,304.652870194271
ML,gdp_per_capita,2001,346.224554251022
ML,gdp_per_capita,2002,378.191678628285
ML,gdp_per_capita,2003,441.910358475095
ML,gdp_per_capita,2004,495.006294680645
ML,gdp_per_capita,2005,548.730382842725
ML,gdp_per_capita,2006,586.985415515264
ML,gdp_per_capita,2007,670.853394973479
ML,gdp_per_capita,2008,767.19483895009
ML,gdp_per_capita,2009,787.482564287398
ML,gdp_per_capita,2010,797.151541135109
ML,gdp_per_capita,2011,938.292902583696
ML,gdp_per_capita,2012,872.506092465564
ML,gdp_per_capita,2013,901.920957644831
ML,gdp_per_capita,2014,947.915033288325
ML,gdp_per_capita,2015,838.11986940103
ML,gdp_per_capita,2016,872.468587171653
ML,gdp_per_capita,2017,924.057531692284
ML,gdp_per_capita,2018,996.379292136901
ML,gdp_per_capita,2019,971.949318638092
ML,gdp_per_capita,2020,953.242943290974
ML,gdp_per_capita,2021,1027.27345365357
ML,gdp_per_capita,2022,976.914116406452
ML,gdp_per_capita,2023,1043.9533853528
ML,gdp_per_capita,2024,1094.61949265799
ML,population,1960,5402550.0
ML,population,1961,5482283.0
ML,population,1962,5563917.0
ML,population,1963,5646605.0
ML,population,1964,5730125.0
ML,population,1965,5815487.0
ML,population,1966,5902204.0
ML,population,1967,5990906.0
ML,population,1968,6082979.0
ML,population,1969,6177704.0
ML,population,1970,6276472.0
ML,population,1971,6377944.0
ML,population,1972,6483726.0
ML,population,1973,6597106.0
ML,population,1974,6715436.0
ML,population,1975,6837261.0
ML,population,1976,6960979.0
ML,population,1977,7090979.0
ML,population,1978,7229651.0
ML,population,1979,7375266.0
ML,population,1980,7530515.0
ML,population,1981,7692766.0
ML,population,1982,7860194.0
ML,population,1983,8034400.0
ML,population,1984,8208599.0
ML,population,1985,8374663.0
ML,population,1986,8531277.0
ML,population,1987,8681164.0
ML,population,1988,8833996.0
ML,population,1989,8999938.0
ML,population,1990,9178830.0
ML,population,1991,9362888.0
ML,population,1992,9553540.0
ML,population,1993,9754786.0
ML,population,1994,9967031.0
ML,population,1995,10185365.0
ML,population,1996,10407278.0
ML,population,1997,10646495.0
ML,population,1998,10919573.0
ML,population,1999,11227415.0
ML,population,2000,11559290.0
ML,population,2001,11912158.0
ML,population,2002,12288050.0
ML,population,2003,12684955.0
ML,population,2004,13102409.0
ML,population,2005,13538647.0
ML,population,2006,13990139.0
ML,population,2007,14457775.0
ML,population,2008,14940782.0
ML,population,2009,15435539.0
ML,population,2010,15945198.0
ML,population,2011,16469049.0
ML,population,2012,16957033.0
ML,population,2013,17459615.0
ML,population,2014,18020267.0
ML,population,2015,18593022.0
ML,population,2016,19191289.0
ML,population,2017,19813011.0
ML,population,2018,20442030.0
ML,population,2019,21068405.0
ML,population,2020,21713836.0
ML,population,2021,22388630.0
ML,population,2022,23072640.0
ML,population,2023,23769127.0
ML,population,2024,24478595.0
ML,poverty_headcount,1994,89.4
ML,poverty_headcount,2001,68.6
ML,poverty_headcount,2006,64.0
ML,poverty_headcount,2009,63.3
ML,poverty_headcount,2018,29.4
ML,poverty_headcount,2021,36.1
ML,school_enrollment,1971,17.0148
ML,school_enrollment,1972,17.69783
ML,school_enrollment,1973,18.06894
ML,school_enrollment,1974,20.54241
ML,school_enrollment,1977,20.67197
ML,school_enrollment,1999,44.04091
ML,school_enrollment,2002,51.61313
ML,school_enrollment,2003,51.5891
ML,school_enrollment,2004,51.60521
ML,school_enrollment,2005,56.65099
ML,school_enrollment,2006,57.96729
ML,school_enrollment,2007,60.112
ML,school_enrollment,2009,63.68705
ML,school_enrollment,2010,64.28644
ML,school_enrollment,2011,64.87843
ML,school_enrollment,2012,62.84672
ML,school_enrollment,2013,58.63384
ML,school_enrollment,2014,59.28886
ML,school_enrollment,2015,55.64191
ML,school_enrollment,2016,56.98024
ML,school_enrollment,2017,61.27746
ML,school_enrollment,2018,58.94142
ML,unemployment_rate,1991,1.399
ML,unemployment_rate,1992,1.483
ML,unemployment_rate,1993,1.419
ML,unemployment_rate,1994,1.512
ML,unemployment_rate,1995,1.464
ML,unemployment_rate,1996,1.421
ML,unemployment_rate,1997,1.411
ML,unemployment_rate,1998,1.342
ML,unemployment_rate,1999,1.358
ML,unemployment_rate,2000,1.412
ML,unemployment_rate,2001,1.332
ML,unemployment_rate,2002,1.36
ML,unemployment_rate,2003,1.272
ML,unemployment_rate,2004,1.413
ML,unemployment_rate,2005,1.367
ML,unemployment_rate,2006,1.395
ML,unemployment_rate,2007,1.372
ML,unemployment_rate,2008,1.383
ML,unemployment_rate,2009,1.406
ML,unemployment_rate,2010,1.375
ML,unemployment_rate,2011,1.403
ML,unemployment_rate,2012,1.462
ML,unemployment_rate,2013,1.517
ML,unemployment_rate,2014,1.476
ML,unemployment_rate,2015,1.404
ML,unemployment_rate,2016,1.367
ML,unemployment_rate,2017,1.498
ML,unemployment_rate,2018,1.62
ML,unemployment_rate,2019,3.29
ML,unemployment_rate,2020,3.528
ML,unemployment_rate,2021,4.006
ML,unemployment_rate,2022,2.387
ML,unemployment_rate,2023,2.947
ML,unemployment_rate,2024,2.924
ML,unemployment_rate,2025,2.831
MM,agriculture_value,2000,57.2386452556231
MM,agriculture_value,2001,57.0691916368966
MM,agriculture_value,2002,54.5283327348715
MM,agriculture_value,2003,50.620560861897
MM,agriculture_value,2004,48.1650901865787
MM,agriculture_value,2005,46.687240402588
MM,agriculture_value,2006,43.918958474559
MM,agriculture_value,2007,43.3227660063537
MM,agriculture_value,2008,40.2750956375485
MM,agriculture_value,2009,38.1081206105058
MM,agriculture_value,2010,36.853075751266
MM,agriculture_value,2011,32.4961825024034
MM,agriculture_value,2012,30.5901997024538
MM,agriculture_value,2013,29.5337253604993
MM,agriculture_value,2014,27.8298025759612
MM,agriculture_value,2015,26.771778645598
MM,agriculture_value,2016,25.6286228737595
MM,agriculture_value,2017,23.4041280962744
MM,agriculture_value,2018,22.0756064041111
MM,agriculture_value,2019,20.8421577754282
MM,agriculture_value,2020,22.4186525400503
MM,agriculture_value,2021,22.7852901568211
MM,agriculture_value,2022,22.3343500768495
MM,agriculture_value,2023,22.7222309725462
MM,agriculture_value,2024,20.8341766680744
MM,gdp_per_capita,1960,25.0847757223623
MM,gdp_per_capita,1961,27.2654541223873
MM,gdp_per_capita,1962,27.9470039695431
MM,gdp_per_capita,1963,25.8039844353997
MM,gdp_per_capita,1964,17.3322006236435
MM,gdp_per_capita,1965,15.1178632326484
MM,gdp_per_capita,1966,11.8013216738981
MM,gdp_per_capita,1967,16.5453805372426
MM,gdp_per_capita,1968,21.5453410007264
MM,gdp_per_capita,1969,21.5103180527937
MM,gdp_per_capita,1970,20.7242782768026
MM,gdp_per_capita,1971,21.1257517513266
MM,gdp_per_capita,1972,23.2941302744944
MM,gdp_per_capita,1973,24.7965628847435
MM,gdp_per_capita,1974,41.4076276435663
MM,gdp_per_capita,1975,35.163291569876
MM,gdp_per_capita,1976,39.1660083715823
MM,gdp_per_capita,1977,27.8600867193791
MM,gdp_per_capita,1978,29.2562311044151
MM,gdp_per_capita,1979,29.2136757858848
MM,gdp_per_capita,1980,31.2462392881093
MM,gdp_per_capita,1981,32.8127790443581
MM,gdp_per_capita,1982,42.9535414901862
MM,gdp_per_capita,1983,39.2908686161265
MM,gdp_per_capita,1984,36.3255768443636
MM,gdp_per_capita,1985,40.3821412603663
MM,gdp_per_capita,1986,42.4193735892874
MM,gdp_per_capita,1987,41.1478137224602
MM,gdp_per_capita,1988,39.9236088878004
MM,gdp_per_capita,1989,51.3443285034615
MM,gdp_per_capita,1990,53.1225401094506
MM,gdp_per_capita,1991,51.2408970610106
MM,gdp_per_capita,1992,58.8896739558883
MM,gdp_per_capita,1993,76.212889482598
MM,gdp_per_capita,1994,105.391561114159
MM,gdp_per_capita,1995,124.14348039051
MM,gdp_per_capita,1996,141.897267580367
MM,gdp_per_capita,1997,108.039770292032
MM,gdp_per_capita,1998,145.950830383757
MM,gdp_per_capita,1999,189.490155849067
MM,gdp_per_capita,2000,196.619580625284
MM,gdp_per_capita,2001,141.525660705722
MM,gdp_per_capita,2002,146.598390364449
MM,gdp_per_capita,2003,224.292688912409
MM,gdp_per_capita,2004,224.508811413327
MM,gdp_per_capita,2005,252.685193060728
MM,gdp_per_capita,2006,303.495087119254
MM,gdp_per_capita,2007,419.375780725042
MM,gdp_per_capita,2008,658.442487229705
MM,gdp_per_capita,2009,758.442935789255
MM,gdp_per_capita,2010,1010.53417343401
MM,gdp_per_capita,2011,1213.62898703376
MM,gdp_per_capita,2012,1202.6658960055
MM,gdp_per_capita,2013,1199.09561597055
MM,gdp_per_capita,2014,1293.00042319714
MM,gdp_per_capita,2015,1166.73305547935
MM,gdp_per_capita,2016,1229.19713491328
MM,gdp_per_capita,2017,1272.82241815234
MM,gdp_per_capita,2018,1298.21310327675
MM,gdp_per_capita,2019,1425.98954241668
MM,gdp_per_capita,2020,1490.21683599469
MM,gdp_per_capita,2021,1242.7213439951
MM,gdp_per_capita,2022,1158.05005055976
MM,gdp_per_capita,2023,1233.19666209269
MM,gdp_per_capita,2024,1359.05001560107
MM,population,1960,21730250.0
MM,population,1961,22210581.0
MM,population,1962,22704719.0
MM,population,1963,23213408.0
MM,population,1964,23737315.0
MM,population,1965,24279431.0
MM,population,1966,24836496.0
MM,population,1967,25406429.0
MM,population,1968,25989662.0
MM,population,1969,26585112.0
MM,population,1970,27193016.0
MM,population,1971,27807219.0
MM,population,1972,28428324.0
MM,population,1973,29026388.0
MM,population,1974,29598167.0
MM,population,1975,30176565.0
MM,population,1976,30758811.0
MM,population,1977,31355966.0
MM,population,1978,31972976.0
MM,population,1979,32596550.0
MM,population,1980,33227204.0
MM,population,1981,33858783.0
MM,population,1982,34482965.0
MM,population,1983,35162715.0
MM,population,1984,35899313.0
MM,population,1985,36622827.0
MM,population,1986,37314878.0
MM,population,1987,37971594.0
MM,population,1988,38600927.0
MM,population,1989,39214618.0
MM,population,1990,39817251.0
MM,population,1991,40394154.0
MM,population,1992,40950342.0
MM,population,1993,41502429.0
MM,population,1994,42055143.0
MM,population,1995,42605338.0
MM,population,1996,43154860.0
MM,population,1997,43708798.0
MM,population,1998,44257793.0
MM,population,1999,44787724.0
MM,population,2000,45290841.0
MM,population,2001,45771139.0
MM,population,2002,46232653.0
MM,population,2003,46667192.0
MM,population,2004,47068772.0
MM,population,2005,47438365.0
MM,population,2006,47785135.0
MM,population,2007,48125043.0
MM,population,2008,48390793.0
MM,population,2009,48660459.0
MM,population,2010,49024382.0
MM,population,2011,49419820.0
MM,population,2012,49837446.0
MM,population,2013,50262658.0
MM,population,2014,50681634.0
MM,population,2015,51089056.0
MM,population,2016,51495696.0
MM,population,2017,51894938.0
MM,population,2018,52272247.0
MM,population,2019,52640713.0
MM,population,2020,53016522.0
MM,population,2021,53387102.0
MM,population,2022,53756787.0
MM,population,2023,54133798.0
MM,population,2024,54500091.0
MM,poverty_headcount,2015,18.2
MM,poverty_headcount,2017,10.3
MM,school_enrollment,1971,60.75705
MM,school_enrollment,1973,68.00962
MM,school_enrollment,1974,58.77535
MM,school_enrollment,1978,64.29396
MM,school_enrollment,2000,89.72516
MM,school_enrollment,2001,90.8385
MM,school_enrollment,2002,88.72686
MM,school_enrollment,2003,90.53915
MM,school_enrollment,2004,89.08456
MM,school_enrollment,2005,88.82624
MM,school_enrollment,2006,88.61108
MM,school_enrollment,2007,88.95978
MM,school_enrollment,2008,89.83805
MM,school_enrollment,2009,88.9333
MM,school_enrollment,2010,89.00709
MM,school_enrollment,2014,96.1312
MM,school_enrollment,2017,97.66256
MM,school_enrollment,2018,97.93192
MM,unemployment_rate,1991,0.828
MM,unemployment_rate,1992,0.796
MM,unemployment_rate,1993,0.779
MM,unemployment_rate,1994,0.739
MM,unemployment_rate,1995,0.754
MM,unemployment_rate,1996,0.753
MM,unemployment_rate,1997,0.764
MM,unemployment_rate,1998,0.772
MM,unemployment_rate,1999,0.75
MM,unemployment_rate,2000,0.712
MM,unemployment_rate,2001,0.689
MM,unemployment_rate,2002,0.685
MM,unemployment_rate,2003,0.686
MM,unemployment_rate,2004,0.677
MM,unemployment_rate,2005,0.672
MM,unemployment_rate,2006,0.676
MM,unemployment_rate,2007,0.684
MM,unemployment_rate,2008,0.7
MM,unemployment_rate,2009,0.712
MM,unemployment_rate,2010,0.725
MM,unemployment_rate,2011,0.749
MM,unemployment_rate,2012,0.768
MM,unemployment_rate,2013,0.775
MM,unemployment_rate,2014,0.763
MM,unemployment_rate,2015,0.766
MM,unemployment_rate,2016,1.058
MM,unemployment_rate,2017,1.356
MM,unemployment_rate,2018,0.767
MM,unemployment_rate,2019,0.407
MM,unemployment_rate,2020,1.476
MM,unemployment_rate,2021,4.34
MM,unemployment_rate,2022,3.063
MM,unemployment_rate,2023,2.977
MM,unemployment_rate,2024,2.887
MM,unemployment_rate,2025,3.047
MY,agriculture_value,1960,43.7159324923287
MY,agriculture_value,1961,45.382152181381
MY,agriculture_value,1962,42.9686616614983
MY,agriculture_value,1963,35.1236530452889
MY,agriculture_value,1964,33.2737840478808
MY,agriculture_value,1965,31.0066375690608
MY,agriculture_value,1966,31.5412355814195
MY,agriculture_value,1967,31.5981233353821
MY,agriculture_value,1968,31.338511034821
MY,agriculture_value,1969,33.1368791228383
MY,agriculture_value,1970,32.5802840476794
MY,agriculture_value,1971,28.4261906599768
MY,agriculture_value,1972,28.2624810126582
MY,agriculture_value,1973,28.9364471505635
MY,agriculture_value,1974,32.4653403622364
MY,agriculture_value,1975,30.7169416084542
MY,agriculture_value,1976,29.4018255296422
MY,agriculture_value,1977,28.2144613481756
MY,agriculture_value,1978,26.38947421211
MY,agriculture_value,1979,24.8752858435292
MY,agriculture_value,1980,23.0272681398664
MY,agriculture_value,1981,21.8210324058806
MY,agriculture_value,1982,21.5016607294046
MY,agriculture_value,1983,20.2230885526092
MY,agriculture_value,1984,20.3456944060339
MY,agriculture_value,1985,20.2814785078095
MY,agriculture_value,1986,20.1845026119507
MY,agriculture_value,1987,19.9605352407967
MY,agriculture_value,1988,20.0714517700552
MY,agriculture_value,1989,18.0817804300932
MY,agriculture_value,1990,15.2165332840671
MY,agriculture_value,1991,14.3557029099198
MY,agriculture_value,1992,14.572410772355
MY,agriculture_value,1993,13.7873561215838
MY,agriculture_value,1994,13.6610372401656
MY,agriculture_value,1995,12.9494365608411
MY,agriculture_value,1996,11.6804344741696
MY,agriculture_value,1997,11.1013325289661
MY,agriculture_value,1998,13.3122442566983
MY,agriculture_value,1999,10.8423880517615
MY,agriculture_value,2000,8.59902188826631
MY,agriculture_value,2001,8.01097059098812
MY,agriculture_value,2002,8.98508140381459
MY,agriculture_value,2003,9.30608521643197
MY,agriculture_value,2004,9.27100209261509
MY,agriculture_value,2005,8.26229170422644
MY,agriculture_value,2006,8.60998284136304
MY,agriculture_value,2007,9.98677367962245
MY,agriculture_value,2008,9.96858233467411
MY,agriculture_value,2009,9.21910004390782
MY,agriculture_value,2010,10.0899159275121
MY,agriculture_value,2011,11.4533531198278
MY,agriculture_value,2012,9.79375074645921
MY,agriculture_value,2013,9.11336384538206
MY,agriculture_value,2014,8.87320901302643
MY,agriculture_value,2015,8.2874950827938
MY,agriculture_value,2016,8.46251885618027
MY,agriculture_value,2017,8.59827753533139
MY,agriculture_value,2018,7.51205693063821
MY,agriculture_value,2019,7.24131401562151
MY,agriculture_value,2020,8.16597089919598
MY,agriculture_value,2021,9.56621458844467
MY,agriculture_value,2022,8.96184922741417
MY,agriculture_value,2023,7.76530932127302
MY,agriculture_value,2024,8.12846782241948
MY,gdp_per_capita,1960,240.847414554537
MY,gdp_per_capita,1961,232.943768818315
MY,gdp_per_capita,1962,238.836339180717
MY,gdp_per_capita,1963,291.800006993807
MY,gdp_per_capita,1964,302.933952345239
MY,gdp_per_capita,1965,326.436007443045
MY,gdp_per_capita,1966,338.570121454412
MY,gdp_per_capita,1967,335.425630582949
MY,gdp_per_capita,1968,342.444763417284
MY,gdp_per_capita,1969,368.385655484736
MY,gdp_per_capita,1970,379.626764270849
MY,gdp_per_capita,1971,407.19672797331
